"N","age.c","ht.c"
5,-1.04730484914035,-0.0293799106600515
2,1.98847083561122,0.0525083116748153
3,1.24348767474294,0.0461710469051375
5,0.419890380464494,0.196788873576239
2,-0.537661344744265,0.0660753646538632
2,0.882784421555698,-0.0291978431044586
1,0.31939809024334,-0.00261071337795371
5,-1.462880034931,0.107533493149934
0,-0.27965965308249,0.0895657276321677
1,0.315878094173968,-0.126973610265207
4,0.473444431088865,-0.14183954692117
2,0.561494981870055,0.252057406278606
1,0.460092480294406,0.124845852803116
1,0.686022552661598,-0.0468426298021932
3,0.514711435884237,0.133006501435898
1,-1.54680508747697,0.0171361101272423
1,0.814205256290734,0.0968565041679059
7,1.58287147898227,-0.0287399666599203
2,1.43717715796083,0.0291067725448753
1,1.83963248319924,-0.108542659391289
1,0.509634064510465,0.105873762592402
0,-1.80626019835472,0.108690790269264
1,1.38483786210418,-0.154044406852428
3,-1.6818335428834,0.00473432811418317
0,-1.26882833987474,0.191743330059185
0,1.2192971771583,-0.0387873497787423
3,1.40317266061902,-0.0465126773721317
0,-0.439525177702308,-0.00836567407369126
3,1.0322626652196,-0.0765219973242642
2,-1.73034306801856,0.0713096628340024
2,1.56579873058945,0.108881189877417
2,-0.912372562102973,0.0452457723632955
2,-1.629026430659,-0.174970644475811
3,-1.74048386421055,-0.0496003636282565
2,-0.617719983682036,-0.0615254524862434
2,1.27210660465062,0.0849377855558409
2,-0.515108324587345,-0.0533253484728651
3,-1.24054585397243,0.026973942114825
2,-0.284289211966097,0.0771677858129187
0,0.465747534297407,0.129507805158938
1,-1.75582811422646,0.0182803942421854
3,0.786351066082716,-0.0227234288465045
1,-1.91876739356667,-0.0818913715215466
2,-0.475051041692495,0.154050091071146
3,-0.515424297191203,-0.238442840679524
1,1.44211826846004,-0.106687663321442
1,-1.09472518414259,0.0835608508404357
1,1.0224183909595,-0.0400518142307882
3,-1.79821014311165,-0.0695355085309178
0,-0.86819402128458,0.0155361722727678
2,1.69684238731861,-0.0419138174832534
3,1.76372187491506,-0.0273271853157738
2,1.37083899788558,0.162031358079931
1,1.60827124025673,0.0996176586447162
1,1.2853200705722,0.0138975870442071
1,-1.46692475304008,0.115259190807265
2,0.582481440156698,0.24644072757585
4,-0.369081740267575,-0.254966442708114
3,-0.68425271473825,-0.0186750254877748
1,0.488819817081094,0.13430383413026
1,-1.34694813843817,-0.0551271191267025
2,1.40512467548251,0.0310203951822394
1,0.306109107099473,-0.0092480493934447
4,-1.96409870684147,0.112564234842981
4,0.666067873127759,0.11487088245582
1,0.690554285421968,0.0461361226287853
4,-1.25628316123039,-0.0375402909343771
0,-1.60200571175665,-0.0285460593538878
2,-0.832362021319568,-0.0508010837303645
4,-1.7429053010419,0.0452920439191002
0,-1.74912943970412,0.0732774019795281
2,0.0364964883774519,0.0255321741029311
0,-1.9386930000037,0.160667930643694
3,1.73104288429022,-0.0239282055609084
1,-0.390253495424986,-0.228138955495726
2,-1.22890749573708,-0.146641346134653
3,1.87088424526155,0.20347564386976
1,0.906328009441495,-0.126402758664947
4,-1.69657924026251,-0.0808879479967323
1,-1.8651789939031,0.0400581282604631
2,0.757847799919546,-0.0117037392515087
3,0.13850696478039,0.0071730529674634
2,-1.87815837189555,0.0173264842334542
1,-1.14704007748514,-0.168930875251772
1,1.92558439075947,-0.0279281147624512
2,1.76860917452723,0.0044389479973681
0,0.636150857433677,0.158808878292006
2,-1.35348397027701,-0.0798266138974646
3,-1.30160576477647,-0.0469040537599605
1,-0.00636843871325254,0.0347800512278118
3,1.86884991358966,0.0364891287456348
3,-0.687649383209646,0.0854878636276613
3,-1.68152250628918,-0.213186977210528
2,0.561861912719905,-0.0100860551792804
2,1.07641187496483,0.0760319112673877
0,-1.89784596860409,0.145606957313479
0,-1.52369711827487,-0.0835427754469749
3,-0.589915203861892,-0.159080661099736
1,-1.10085840057582,0.0209121243574653
2,1.31404707115144,0.019083148168066
0,0.357749430462718,-0.0249528497113576
4,0.691929700784385,0.0292464717229937
0,0.155692641623318,-0.151211746749831
2,-0.979149335995317,-0.018993056978397
0,-1.2252409607172,0.0104469468696984
2,0.999372975900769,-0.0330997219675017
4,-1.42767345439643,0.0283089012576907
0,-0.851161727681756,-0.0746410427613452
1,-0.47883246652782,0.0264506677071121
1,0.947837688960135,0.0543700525972861
1,-0.827005236409605,0.0102422119352761
2,-0.307724975980818,0.122312410640773
0,0.477389894425869,-0.00880343319788768
2,1.7702873647213,0.0886921714772
0,-0.77346515096724,-0.111094341296276
3,0.14702009037137,-0.0463489249191728
4,-1.05798612814397,0.0150859623946531
2,-0.293096927925944,0.0358228426784837
3,0.698939422145486,0.11587665530868
1,-1.6508417474106,-0.0697344409375211
0,1.05082398559898,0.106148355113681
0,-0.944196984171867,-0.0618712110501904
2,0.538437595590949,0.0443055413927971
1,-0.0512210968881845,0.0015524175385897
3,-1.05078855995089,0.0679499001562662
2,-1.65244606789201,-0.0669144115611428
4,-0.7290448108688,-0.0156964866668259
3,-0.757067568600178,-0.11628109279231
3,-1.58984886761755,-0.0388825335999334
2,-1.03462548926473,-0.00346718836217186
4,-0.394600186496973,0.0581069479173493
3,0.0889423852786422,0.0972764883540711
3,-0.306790149770677,0.0678074349781794
5,-1.9002490574494,-0.107080711779456
3,-1.61787561979145,0.0438049569628276
2,0.391527070663869,-0.0301459553124108
1,-1.92714164312929,-0.0947449974647399
1,-1.74085286166519,0.0820617221308781
2,-1.3297451203689,0.0144266677235354
3,-1.64761470537633,0.0288151756997901
7,-0.13675559964031,-0.0996933076576498
1,-0.888710204511881,0.120808714838356
3,-0.724126325920224,0.21110940372534
1,-1.01468081492931,0.0790674605732571
2,1.1451269313693,0.0766855277987515
4,-0.101210569031537,-0.126465895657093
1,0.466828730888665,-0.0420863515502988
2,0.419721062295139,-0.0379272993989679
2,0.666852819733322,0.025438712712506
2,1.46262919716537,0.0512401035759773
1,0.917262646369636,0.0105781923805059
2,1.02538895793259,-0.0196084291465631
1,-0.715228979475796,-0.0818971200846437
1,-0.435694029554725,-0.0869274394725376
1,-0.312801343388855,0.0887603909366885
1,-1.83041988499463,-0.0281597892937357
1,-0.108862984925508,0.0685843547918381
1,-0.515586838126183,-0.0953352096561195
2,-1.76666546985507,-0.060674332833788
2,1.15467887185514,0.0439044597993941
2,0.240080503746867,-0.114416291976685
1,-0.164800723083317,-0.0854415269702109
4,-1.41037908848375,-0.121253191216359
1,-1.82339357212186,-0.151203359782217
0,0.165549291297793,-0.0517205545322592
0,-1.95037587545812,-0.0904630234750535
1,0.807425547391176,0.115216543980352
2,0.327020323835313,-0.168277580845091
2,1.02769599575549,-0.126832079181857
3,-0.167868454940617,0.117092518693687
1,-0.552287389524281,0.046280219024508
3,1.87473455350846,0.21071575428275
1,-1.42362875211984,0.0456921207531464
1,-0.00911668874323368,-0.141791574237853
1,-0.0744830621406436,-0.266066164799668
3,-1.54948146082461,0.0486186906669632
0,-1.59131117817014,-0.0656576688748203
3,0.604049669578671,-0.105591539644984
2,0.0909981960430741,-0.00562222464526818
2,1.86163009516895,0.103775786579101
0,1.46599847450852,-0.077468623681571
1,-1.44726798404008,-0.0786364060692026
0,-1.25130752008408,0.105403718561938
2,-0.0591005040332675,0.0753694932678846
2,1.56416994985193,0.169772156947189
6,-1.54034440219402,0.089279857276197
1,1.01830210816115,-0.146348913990993
0,-0.72702838294208,-0.0769063345167881
2,0.0190377775579691,-0.272559586452373
2,1.17822531610727,0.072737144432617
5,1.43291701003909,-0.105851928879251
0,1.29833820648491,-0.130741346492136
0,-0.922779243439436,-0.0422447719512005
1,-1.55011062882841,0.110645460655439
2,-0.59074202273041,-0.129575662016701
1,-0.577616926282644,0.0123852923808516
1,-1.07363325357437,-0.0365428279107299
0,0.107986664399505,0.167019558624512
2,0.315141309984028,-0.0293770093378535
0,-1.97027997020632,0.161915208118223
0,1.92409313097596,-0.00167920298660074
1,1.27106246910989,-0.0655168303660212
0,-1.10464645456523,0.207072381876777
2,-1.01217591576278,0.000630663002961329
1,1.58232784643769,-0.0412553845665695
1,-1.28933724854141,0.0698326797986357
1,-0.494528824463487,-0.164296562069405
1,-0.543312826193869,0.253051558748445
5,1.5829225955531,-0.0823227755286606
0,-0.0573101695626974,0.0328576128727096
1,0.03145457431674,0.139307829605578
2,1.86816284712404,0.0164028380858299
5,1.74139093328267,0.028125600159161
3,0.687752748839557,-0.185717888277619
1,1.9537658514455,-0.00972595561156508
1,-0.829733028076589,-0.0502347498635882
3,0.227391260676086,0.184232780874109
2,-0.252473386004567,0.00546203627474617
5,1.61461794096977,-0.0215680529345801
0,1.69395402260125,0.126807757448618
2,-1.12418942432851,-0.160840418655544
3,-0.362975382246077,0.014181896573759
3,-0.899324513040483,-0.0714808399371503
1,-0.633558161556721,0.0276459351880989
5,1.98754491470754,-0.0174401738073345
0,0.619899506680667,0.110974934906059
2,1.76415188517421,-0.173511859930208
2,1.19993687421083,-0.0450745565451236
3,-1.39660515449941,0.0979374238419575
1,-0.598731927573681,0.0836890313683376
0,-0.170704338699579,0.00592308038747102
4,0.76748566236347,0.0203559127572388
2,-0.944083189591765,0.049537463650664
4,1.67423560749739,-0.0254767295640039
3,-0.0070068072527647,0.0450550777145262
2,1.53476734552532,-0.0233350241189598
3,1.1317983334884,0.038180775040922
0,1.77054339740425,0.196339737356843
2,1.72835928760469,-0.0144054510738939
2,-0.00299708358943462,-0.0371216629004139
8,-0.362517785280943,-0.114359819111125
1,1.0357356434688,-0.0123059009045254
1,0.743877966888249,-0.0472198098615366
1,-0.320926677435637,-0.0428831305551933
1,1.43243442103267,-0.0121677276445255
3,-0.81535760872066,-0.079407473338846
1,-1.8291728598997,0.000831826054499274
0,1.03845929447562,0.108883331064252
0,-0.835730034857988,-0.106427546616529
3,0.889679933898151,0.00389595775780305
0,-0.0327180661261082,0.133440309879396
3,0.1526002837345,-0.00191005640246844
1,-0.326610136777163,-0.110382091240604
1,-1.15010545030236,0.0387239551637015
0,1.67222607973963,0.0436611486143095
2,-0.978173335082829,-0.0327043704686115
2,-0.640976180322468,0.034500596015435
3,0.59110954683274,-0.172674508674394
2,-0.17680696118623,0.00652415769800974
2,-0.123352908529341,0.200504449205437
2,0.569713394157588,0.135840410829702
2,1.28262710012496,0.0517448127145168
2,1.96512090135366,0.00592792173459644
2,0.527207276783884,-0.0897917650829114
4,-1.21975671872497,-0.175849470584254
3,1.97081517986953,-0.0811077488489114
2,0.336248476058245,0.0938326879774622
1,-1.2815648149699,0.0213763095016044
3,-1.13634468708187,-0.0165884591675249
1,1.62036867812276,0.128965143421773
3,-1.83901289850473,-0.0979688291475086
3,-0.814173208549619,0.0800873766979293
3,-0.401589853689075,0.0733741169635991
5,1.0163737796247,0.0595112393689983
4,0.205126219429076,-0.0143727084015749
6,-0.853259111754596,-0.0215695820531518
1,-0.354216977953911,-0.0695301341480318
1,1.10724365059286,-0.0846381768059487
2,-1.31435238011181,0.114163422637909
3,0.847589020617306,0.0564188565964658
2,1.12422412075102,0.0382860269212524
3,-0.96889871545136,0.0513916330021704
1,1.4202391449362,0.0587526087712502
2,1.14146472327411,0.118094538675578
3,1.29617296066135,-0.157367042406524
4,1.67691042460501,0.0588020036905397
7,1.55126892868429,-0.0892426325834919
5,-1.91375204734504,-0.126199652696273
2,-0.962603285908699,-0.0843064208452706
1,-0.548450506292284,-0.0874803205982814
1,0.542695086449385,0.101587098047269
1,-1.42929288651794,-0.164137577700897
3,1.30271533317864,0.124217439397932
0,-1.14149584714323,0.0426694789313389
0,1.97489009797573,-0.0354351796904168
2,1.91548155900091,0.0310410375944965
1,-0.604379501193762,0.132692125296025
5,1.03228494897485,-0.0807504264999197
3,1.67206378653646,0.0382866913469135
0,-0.262559245340526,0.14079465068331
4,-0.123611318878829,0.132938334134726
4,1.41156225278974,-0.097570548272908
3,1.22154524549842,0.110532024055102
2,-0.942370309494436,-0.0657792612305569
1,0.589839050546288,-0.159578380362694
3,1.98125004954636,0.0707345022257553
1,-1.11179577838629,0.149588294331391
0,0.0673370584845543,0.0541729233866146
2,0.547340084798634,-0.0948340303294983
0,-0.233131987042725,0.00262832003802105
2,-1.65282665379345,-0.067668235653019
1,0.184586499817669,-0.00152187124164727
2,1.94326036330312,0.0678558013721693
1,-0.0453359642997384,-0.0147408694752399
1,-0.334330375306308,0.213865319616698
3,-0.338187793269753,0.0378869875470507
2,1.19639164209366,-0.0244143783548471
4,-1.05317127984017,-0.0663697562579449
3,0.846596376039088,-0.0347259450559596
2,0.5972600877285,-0.177111149841773
1,-0.0630791094154119,-0.0705397906531898
1,-0.665951526723802,0.0591760167378126
2,-0.836721033789217,0.0304270234759123
1,-1.26611325796694,0.0836993089916767
2,-0.726065518334508,-0.0106866168851835
0,1.4117905376479,-0.0038821171802027
2,-0.382150805555284,-0.0608631423203092
4,-1.58394592255354,-0.0237986733909635
4,-1.62923791445792,-0.106980613638688
0,0.258989432826638,-0.025689964396631
6,1.66888844408095,-0.0319719295500717
1,-0.436440849676728,0.1425725833762
4,0.325453959405422,-0.0160500228034155
1,0.112155862152576,-0.0736960678882125
1,1.5280371857807,-0.115245709904093
2,-0.581524757668376,-0.0086706360621791
4,-1.6981992777437,-0.0523535698711128
3,1.34418319631368,-0.213141646612716
6,0.732740271836519,0.0346911426273722
1,1.97759841755033,-0.0533829169273282
0,-0.920665546320379,-0.128596923422851
2,-0.333339376375079,-0.0482420664904603
7,-1.83462529443204,-0.161991827451095
1,0.142843721434474,-0.154095509560415
0,1.26954585872591,-0.0407048218711153
1,0.0170897115021944,0.0168021073396174
0,-0.645234384573996,-0.0407700271765767
3,-1.04931641183794,0.0781881140866214
1,-1.39756298623979,-0.0253981000488914
1,0.598707092925906,-0.147594809315874
1,0.975754444487393,0.041492874363227
3,1.48196910694242,0.113080696736451
2,0.192528725601733,0.149131004092057
3,0.0388500997796655,0.095780186124018
1,0.792129870504141,0.0173552944307926
2,1.35894791781902,0.0426220236873776
4,-0.971803396008909,0.100786737326191
0,0.814692748710513,0.0993412442026735
2,0.208923008292913,-0.243228563635171
3,1.04413155093789,-0.103495519893303
3,0.288204258307815,0.0176339746539738
2,1.75505561474711,-0.0646348019283487
1,0.329266451299191,-0.0344708397853615
0,-1.9027524581179,-0.0277920658905627
3,-0.226960950531065,0.0973783491307174
6,-0.0713600283488631,0.0825436104344932
3,1.95215603802353,-0.086247824495654
2,1.51064885314554,-0.178253716100629
2,-0.945591375231743,-0.0879028093664667
3,0.447695313952863,-0.121553273173129
1,-1.72418662905693,0.0729853700377214
4,1.52445052936673,-0.015607172077085
1,-0.494266586378217,0.00536091251371684
4,1.62504538614303,-0.105275064389473
2,1.37622167821974,-0.143886448480021
2,1.72203052602708,0.0777655199176854
0,-1.77075890172273,0.122249989995184
3,-0.840074271894991,-0.127848072793597
0,-1.32311167940497,-0.155788297003824
1,-0.472660741768777,0.241329150769788
0,1.81196511816233,-0.085413695555847
0,0.105633617378771,0.0882855953912487
7,1.46659813914448,-0.177894608194337
2,0.0853623282164335,-0.0905080092847448
2,0.616719469428062,-0.0751451517764712
1,1.37234301678836,0.194559386303921
2,0.192907872609794,-0.127754675266219
3,0.438526435755193,0.105332091108187
1,-1.59895389154553,-0.106508874759036
3,-1.10515530593693,-0.00762683143782916
7,1.82726362347603,0.0573128685025037
1,-1.91640562564135,-0.0141180960569044
2,-1.88030101638287,0.0267392906311248
2,1.00363440532237,-0.144817024547947
1,1.19437754061073,-0.0582135776637596
3,-0.799184104427695,0.0258220028051142
0,0.860250330530107,0.0850694407377577
1,0.0869396114721894,-0.147272900660087
1,-0.224319417960942,0.0575600963803189
2,-1.2631228659302,-0.0112143484159879
1,-0.0236116526648402,0.0637331357295661
1,-0.483829387463629,0.0549132051194832
1,-0.49675165861845,0.107229639451905
3,1.40737985447049,0.0344014914732762
6,1.89833781216294,-0.0147863175892772
2,-0.195243041031063,0.0670922770117854
3,1.70289371814579,0.0667891400361786
3,-0.0320175588130951,0.142042969776406
3,-0.00466581620275974,-0.0706387916598391
2,-0.630118351429701,-0.0813432305540867
1,-1.30516210757196,-0.051060208431062
1,-1.78726556804031,-0.0237455718537076
4,-0.223461268469691,0.105753172335239
1,1.98742005508393,-0.0264995710791694
1,0.875208594836295,-0.100530228757424
2,1.43225311674178,-0.123045482733919
3,-0.797582005150616,0.0903075286516279
0,-0.0228644348680973,-0.151216503675902
1,-0.584421905688941,0.0610402034241764
1,-1.53588121756911,0.150557977331161
0,-0.659725618548691,0.0408586092506484
1,-0.836704944260418,-0.0546714427105084
3,1.66273370571434,-0.0490656571276641
0,-0.261354681104422,0.0163250228029821
0,0.847429178655148,0.0245354705731029
1,-0.0553774777799845,0.121822761049657
2,1.53874190617353,0.0597481594120308
4,1.01207310333848,-0.00862966515313268
1,-1.98857449181378,-0.109653472666241
1,-1.64043204672635,-0.0303658829091571
2,0.472700641490519,0.0826467468846079
1,0.154254094697535,0.0176713349977815
1,-1.93839461356401,0.0391455778475525
4,1.61675610207021,0.0288385104060698
4,-1.39446044526994,-0.0533107478917587
1,0.764639331027865,0.0309548550727758
0,0.376935759559274,0.00547935597314186
1,1.75310777965933,0.146142867401602
3,-1.41406825836748,-0.0846561883116641
2,1.67518290225416,-0.0370698069034275
2,-1.81685718242079,-0.0729227835537298
1,1.18792594689876,0.128598247296879
5,1.79599438980222,0.0228616645497632
0,0.0417728088796139,0.176802148638378
1,0.0868403110653162,-0.0387761497649884
1,1.08912819530815,-0.0811489513248879
0,-0.553674596361816,0.0118740002760274
4,0.75656751729548,0.0442794800804891
2,1.44889867398888,0.114048096471904
3,1.04535856936127,-0.0952127337096103
1,0.113129815086722,0.0831792379390897
2,-1.24230307154357,0.00598900787053358
1,-1.27724572457373,0.129190520217721
1,-0.333051984198391,0.0434849889315485
3,-0.167874664999545,0.11556944341548
1,1.40677453204989,-0.204469845797853
1,0.839426854625344,0.208159563817134
1,-0.143357641063631,-0.14461431830093
0,-0.255621823482215,0.0338269374486364
2,-0.919299340806901,-0.0898915670507079
1,-0.160296789370477,-0.0536025180436304
1,-0.505788832902908,-0.058295622542896
0,0.073421273380518,-0.0613327455094057
2,1.16658510640264,0.106345612815903
5,-0.461492935195565,-0.115561309216164
5,1.18497895076871,-0.118804905814848
2,-0.978793508373201,0.0807761453811491
2,0.561182267963886,0.0238647897670845
3,1.89297480229288,0.0700559116613586
4,0.436817221343517,-0.00138632108040782
1,-0.823856323957443,0.0585094441914322
2,-0.0446956409141421,0.0324894861523641
1,-0.0389711176976562,-0.0186724246846175
2,-1.69417530484498,-0.125013904983085
1,1.71383486967534,-0.216248757162412
0,-1.73034845292568,-0.115703193868061
2,-1.01625600550324,-0.0875773938578519
0,-1.02775018941611,-0.0158955710420295
3,1.22476559039205,0.162129002640417
7,1.65528747066855,0.0916501537157148
2,1.81766083464026,0.0606642721797275
3,1.98040699865669,-0.260671977237046
1,1.85142513830215,0.0362651238017808
0,-0.904190716333687,0.0601048642935522
2,-1.38171458989382,0.102488298290996
2,0.623197183944285,-0.177419398974509
1,-0.891435671597719,-0.122611741425782
2,-1.82402929197997,0.0976126914334949
1,1.22348775248975,0.0217586090831872
2,-1.91571476776153,0.0502051950350555
1,-0.631622512824833,-0.0509279959585969
3,1.93338662479073,-0.14286348547751
4,0.244081605225801,-0.078702183876605
1,0.0429758606478572,0.0360283600314095
2,0.38063201867044,-0.0201929098595817
2,1.82353021111339,0.0189777031968525
1,-1.87689296342432,0.09495456300026
2,0.136591632850468,-0.100158525719152
1,-0.408371802419424,0.0569204219762254
3,-0.874270376749337,-0.0219180293714134
2,-0.367956925183535,0.0155829702087571
1,0.954725070856512,-0.0413735561921742
5,-0.837054070085287,-0.0830886175369783
1,-0.112578210420907,0.0510897441196452
4,-0.0434690127149224,-0.0751462327167729
1,-1.97786143794656,0.0280479419960404
1,-1.33397002052516,0.0103485639033227
3,0.321001526899636,-0.0701790562090233
1,1.62262870557606,0.0997002195167682
3,1.06812703050673,-0.0551879792644414
3,-0.110206569544971,-0.0500696905252636
0,-1.72598499804735,0.104259573679526
2,-0.802963647060096,-0.0610878267969929
1,-1.82520018797368,0.0155184478561676
1,1.01709484867752,-0.012242480854134
1,-0.486719227395952,-0.0268635116939616
1,-1.33809678349644,0.033391864714873
3,-1.32619906123728,-0.00731578859466708
0,1.9055955670774,0.0980174413662542
2,-0.814809031784534,-0.171074366036761
2,0.174154607579112,0.169494434478511
0,-0.550385998561978,0.144529147043076
0,1.28492625523359,-0.026237978312172
1,-0.0847667874768376,0.0171558006818622
3,-1.44614548515528,-0.0915819730052037
0,-0.49652493186295,0.0543979787469497
2,-0.370210009627044,-0.235296311154332
3,0.735415326431394,-0.0898991552815488
2,1.62696688808501,0.0579125604493165
2,-1.136958447285,0.0932738855399058
5,-0.769586299546063,-0.00345855118540916
2,-0.442894838750362,-0.151747173605578
3,-0.198039704933763,0.00879709259973893
1,0.591070019640028,-0.0958997294619113
0,-1.67321397457272,0.0589351840710788
0,-0.107784699648619,-0.0207849976377762
1,1.64074489381164,0.0149842377171032
2,0.659576191566885,-0.0591970412158505
2,0.28187573235482,0.0216847842837578
1,1.99861769657582,-0.207250619925333
3,0.455380572937429,-0.0502522484932472
0,1.57746007852256,0.0370382485628526
4,0.201937128789723,0.047867887103926
5,0.709099281579256,-0.0179011905653259
1,-1.32903937995434,-0.158224564325987
3,-0.391921208240092,0.018285077097101
1,-0.243000291287899,0.107815985165506
4,1.40351395215839,-0.0312542690043213
2,0.835583406500518,-0.11071243184695
4,1.54845243506134,0.0746407381720688
2,-1.95115457009524,-0.0882050447781768
5,1.08523627929389,-0.0490547812847313
5,0.782591134309769,-0.0801090345513741
1,1.23818715848029,0.0851031372119047
5,0.588678173720837,-0.0529848581410212
5,-1.14988059177995,-0.140030846574653
6,0.290366432629526,0.000208700259954897
5,-0.991943798027933,0.0328341396162195
0,0.711243431083858,-0.140866575631143
2,-1.5180595535785,0.0174913742343672
1,-1.22729534469545,0.0428914563113991
0,1.70461388025433,-0.0712421500547812
1,0.808623052202165,-0.0384751264193238
1,0.889580745249987,-0.0459121976536485
3,1.22716059535742,0.0634112789882446
6,1.95193356275558,-0.0309984729349634
3,0.36991441808641,-0.11398927969192
3,1.03465967997909,-0.12098080063354
2,1.71738942526281,0.0304020851629574
2,1.201584960334,-0.0768195708435159
3,1.0545839201659,0.00157697694555181
2,-1.79633035138249,0.00952507016659943
3,0.245845671743155,-0.113887162207896
1,-1.27511917240918,-0.200788582305547
2,-1.17539414390922,0.0699716811611275
3,1.73919461946934,-0.0338567376645273
5,1.8659479804337,0.121765650644471
3,-1.38953460007906,-0.0428700506705324
4,-0.163834808394313,-0.0143264179364104
2,0.181284416466951,-0.116158297737387
1,0.509311851114035,0.0754292814085624
1,0.707316898740828,-0.00619789920069247
2,0.132878561504185,-0.0341085923102284
2,0.780237925238907,-0.116019361625588
0,-0.113955976441503,0.0599049071736093
1,-0.0817414782941341,0.0697674284388916
1,0.926708294078708,0.0865570214240874
2,1.05105621833354,-0.0536032280275298
1,1.82933671120554,0.0418422625492119
0,1.71024939324707,-0.031675536711426
0,-1.85469439532608,0.0618573570828953
3,-0.273345995694399,0.00521340206036158
2,0.154501304961741,-0.0538827738536075
3,-0.0826159724965692,0.158825725741492
3,1.02535551320761,-0.0452089353642623
2,-1.08526559080929,0.00614449094687597
2,0.948569220490754,-0.110945585609565
2,1.05546774342656,0.100919250650805
0,0.894182122312486,0.0285575030750567
4,-1.29568526241928,-0.133605882984256
1,-0.759363234043121,0.0523755975916349
2,0.0285581909120083,0.166626995190913
3,-0.344111042097211,-0.0224914882483851
0,0.0144296539947391,-0.157604891825581
2,-1.47664701845497,-0.000184234672064632
4,-0.847283049486578,0.166286583826429
4,-1.4039476364851,-0.0759874668493693
2,-0.568399673327804,-0.191156903961696
1,1.14517428167164,-0.0963283611855948
1,1.42125710193068,0.0522103075006959
4,-0.985131838358939,0.00977427451330382
1,0.896220261231065,-0.0372990430155783
2,0.175957340747118,-0.0589168282233784
2,1.16452394332737,-0.103866432968951
4,-0.579286228865385,-0.0931539999861757
1,-0.975718999281526,-0.0213103839057815
3,1.01840994972736,0.0445247220856491
4,0.716619585640728,-0.10544689892008
3,-1.93344505690038,-0.171098091645267
2,1.74376783985645,0.0445975999327706
4,1.03493092115968,0.148080168143074
0,0.333047156222165,0.0916264869866308
5,-0.835488103330135,0.0636799357745124
3,-1.60058680642396,-0.0683333057316912
2,0.996874392963946,-0.0908483267126449
2,0.543919235467911,-0.183008012132319
1,1.2007591444999,0.0782651742807059
2,-0.954230609349906,0.163149918352948
2,-1.59363533742726,0.0659453418176283
6,0.0193465016782284,-0.126598071468058
2,-0.159091245383024,-0.133275908012508
1,0.161920204758644,-0.0969876438991597
4,1.47227665502578,-0.052129391817345
1,-0.298743294551969,0.0334709257371748
2,1.94883194193244,0.00569585973008047
0,1.0852309288457,-0.173593036353563
3,-1.24098355509341,0.020547105252015
1,0.415974060073495,0.146214768687712
5,1.09477573260665,0.0669057297565918
1,-1.66691283229738,-0.0494537609177637
2,1.70118812471628,0.00927135105025334
1,0.567033818922937,0.00875389706523633
3,1.96028764080256,-0.0906427868687993
1,-1.10934450756758,0.084475094331097
5,0.860611415468156,-0.190895266396806
4,1.74995444528759,0.107129201085043
2,-1.66669080965221,-0.093003907417615
3,-0.579132090322673,0.0375421230973105
1,0.678601829335093,-0.0389100883619445
1,1.98987818136811,-0.0332076709361439
0,-0.881217565387487,-0.123796582568606
1,1.56569497101009,-0.0181074171198571
1,-0.85822119936347,0.128303034999626
1,-1.08889856282622,0.0666218857530609
2,1.9909497750923,-0.000131735707908698
1,-0.86498223990202,0.0972855773681156
2,-0.780864390544593,-0.178987949737756
0,-0.513796169310808,0.0111383552950761
1,1.04457010701299,-0.0122727121624291
2,-1.69442701060325,0.109626333119585
1,0.32732657995075,0.17479545060701
3,-0.827482172288001,-0.0421045600210405
6,-0.201890558935702,-0.0266743303825829
3,-0.0460722781717777,0.0947947062464145
7,1.76676082983613,-0.1402516881103
0,0.343796371482313,-0.112226166305842
1,0.760754057206213,0.0652136332420148
1,-0.203976584598422,-0.0124276678896988
0,-0.581280708312988,-0.15684673268925
2,0.775466728024185,-0.0715236091872153
1,-1.73604383599013,-0.0237993491656371
0,-0.122098774649203,0.16657997604542
5,-1.11795015726238,-0.106788254245917
1,0.463089073076844,-0.083189665763348
3,0.753947532735765,0.125192375682475
2,1.08525227289647,-0.0588450778594463
1,1.19682237133384,-0.128885315375674
1,-1.80275470763445,-0.022509361015951
2,-0.545250108465552,0.0911426237717667
2,0.656170478090644,0.0143246613450152
3,0.215641455724835,-0.124508255817983
1,-0.834860465489328,0.190784599396735
2,-1.90580443106592,-0.0249627268283228
5,-0.115177913568914,-0.287497806842814
2,-0.791451841592789,-0.0438933827368614
1,-1.87270752713084,0.0592227382043595
1,-1.63500846456736,-0.0154426030096232
2,-0.813200804404914,-0.032589929350578
2,0.153973218053579,-0.0458897892605277
3,1.03081150073558,-0.0944544057839202
3,1.18735739868134,-0.154564229625175
2,-0.0270786676555872,0.124965401498635
4,-0.176768529228866,-0.0419405456972939
3,0.821118651889265,0.00867431045615641
1,-0.467821571044624,-0.0154962598863025
1,-1.71144236624241,0.254237609167884
1,-1.56346477940679,-0.0638451605825922
6,1.98427265603095,-0.0742073791287146
0,0.826188815757632,-0.0350586095140526
2,1.52800441347063,0.0711035222385576
7,1.56227254495025,0.0672956424332014
3,0.903624761849642,-0.131727083268318
3,-1.90309518948197,-0.0149566869539237
4,1.73089039698243,-0.057581902848154
5,-0.0304617928341031,-0.0354974662779023
5,1.63707346934825,0.0240174505718878
1,1.94515596888959,0.16556578953621
2,-0.0623777369037271,-0.0317789955570646
0,1.80678363423795,-0.0143295415378565
2,-1.47113539930433,0.0220020150271008
